id,platform,state,text,author,date,url,likes,shares,keyword_used,created_at
37,nairaland,Lagos,amaridigital : Who needs a toilet washer president? ..who needs a falling down president,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
38,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock Bro na wah for you oooooo. Why playing all this format to push an agenda. It is obvious he is not doing it for clout but alas you guys want to desperately push the agenda against him by fire by force.,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
39,nairaland,Lagos,"This shouldn't be news na, Peter obi buys groundnut, so fuk what? Why's this trash on fp",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
40,nairaland,Lagos,ProudlyLagos : story for the gods……..so does all other politicians when they are desperate for votes……he should try and update his lamba skills though because this right here is outdated and so 2006 Dude this is just you guys desperstely pushing a narrative against the man,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
41,nairaland,Lagos,election is next year we know the drill,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
42,nairaland,Lagos,"Congratulations to the woman, we wish her more market",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
43,nairaland,Lagos,"This is very commendable but he would have completed the task by following the seller home to help her wash her toilet ,do her laundry,sleep over and help her do school run until obi does all of these I can never take him serious..anybody can buy groundnut but only few have the courage to follow the seller home and assist her in all her domestic duties and sch run for 3 months",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
44,nairaland,Lagos,"Irony1 : Dude this is just you guys desperstely pushing a narrative against the man muumu….can you tells us the narrative they are pushing? You clowns can’t just take quarter of the nonsense you dash out to others, if this was Tinubu or any other politician from other ethnic group you so much love to hate, the story would have been different….bikonu carry your frustration comot my mention, I don’t have the energy to entertain your hypocrisy abeg",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
45,nairaland,Lagos,"Nwaikpe : Do you know he defeated your Tinubu in that same Abuja? He should come and do it again in 27,lagos is also waiting for those obedients .",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
46,nairaland,Lagos,"Christopher Maduewesi @Xtopherewesi When Dr Mo (who is the candidate for AMAC) wanted to pay, PO prompted him to give one of their orderlies to pay. With cameras documenting every step, political detractors will use it as propaganda. ""They will say that you are giving bribe..."" PO said. Man is so self aware😊",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
47,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock so no any of your family members that can contest for presidency right?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
48,nairaland,Lagos,"naptu2 : How can Peter Obi buy one bottle of groundnut and still be asking for a discount? Is this how he intend to run the Nigerian economy? NEVER!!! pic.twitter.com/ejQhIcm60j — Àkànní (@idofoi) February 12, 2026 U are not a good businessman or economist. So because he intend to govern Nigeria he must must waste or lavish the money. Is that how u control resources. I can see why politicians can not be accountable for anything",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
49,nairaland,Lagos,"If he likes, he should become a member of those undertakers doing pararara around town. If he not even sure on which party he running, walking, standing or sitting with at this time, it simply means all the grounds in Nigeria won't help him. Now, there is a saying that Charity begins at home. He could not even deliver his state for his party, whether Labour Party or ADC, a coalition that is not coalating in the last governorship election in the last state election. He is not even sure Abia won't cross over or walk over to APC in 2027. Where will his supposed vote come from? This Agulu man and his supporters won't even get vice-presidential ticket should Oyo state governor cross over to ADC. It's should better find his way to APC. If he lucky, he will get special adviser on electricity and road side ground buying plus serving party jollof rice in 2028. Else, he is now a political orphan. Well, time shall tell, are always the wise saying. I rise.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
50,nairaland,Lagos,ufotunang : .. what about sanwo olu Lagos state governor that did usher in a church service in 2022..at the time he wanted to contest for 2nd term governorship election..so many Nigeria politicians do this things Sanwoolu cannot contest for any political position anymore...we are talking about the present and the future...don't be dumb!!! Fraud Alert: Shine your eyes for all these Gbajue politicians like Peter Obi...since 2 years ago... Obi Peter didn't stop by and buy any roadside groundnut; all of a sudden he has started buying roadside groundnut because he knows that we are in the election period...,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
51,nairaland,Lagos,OBI IS A FOOL. IS THAT HOW TO WIN ELECTION. CONTINUE BUYING YOUR KOLA,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
52,nairaland,Lagos,maik : Chai! this man no sabi politics again. Has he ever “sabi” politics before?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
53,nairaland,Lagos,Lol. Any body that still fall for this lamba again can never be redeemed even in the after life . Lol !!!!,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
54,nairaland,Lagos,"SmartPolician : The person who posted this doesn't know Peter Obi. I don't blame him though because Nigerian politicians have ruined our brains with elitist politics - Peter Obi is a man who relates with everyday people. Your Peter obi didn't buy groundnut in 2024, he didn't do so in 2025. Now it is campaign season in 2026, suddenly we all dont know peter obi anymore? If there is anyone whose brain has been ruined by Nigeria politicians, then it is you.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
55,nairaland,Lagos,That political tactic has expired na 😂,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
56,nairaland,Lagos,"naptu2 : How can Peter Obi buy one bottle of groundnut and still be asking for a discount? Is this how he intend to run the Nigerian economy? NEVER!!! pic.twitter.com/ejQhIcm60j — Àkànní (@idofoi) February 12, 2026 Would you rather he buy a bottle of groundnut for 1million naira? Make una try dey get sense for this 2026 now.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 09:18:22
517,nairaland,Lagos,SmartPolician : The person who posted this doesn't know Peter Obi. I don't blame him though because Nigerian politicians have ruined our brains with elitist politics - Peter Obi is a man who relates with everyday people. story for the gods……..so does all other politicians when they are desperate for votes……he should try and update his lamba skills though because this right here is outdated and so 2006,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
518,nairaland,Lagos,"ufotunang : .. what about sanwo olu Lagos state governor that did usher in a church service in 2022..at the time he wanted to contest for 2nd term governorship election..so many Nigeria politicians do this things Yes, they're all the same. Sanwoolu suddenly went back to Ushering Group of his church when heat of election threat dawn on him. It's their usual way to deceive those who are kids in politics.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
519,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock D one that is ur president how body dey do u? MUMU MAN,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
520,nairaland,Lagos,CodeTemplarr : the one who has beeen confirmed to have decieved you is not a deciever. It is the one he asked you to be calling a decieclver here that you are fighting. These people are packaged Dumb forks on the loose,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
521,nairaland,Lagos,ufotunang : Peter Obi our next president in 2027 Who needs a toilet washer president?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
522,nairaland,Lagos,"Mr Peter Obi Patronize a business woman while campaigning for Dr Mo 4 AMAC election. pic.twitter.com/HXf0RI1obb — PETER OBI LAST BORN (@ikangbo_gabriel) February 11, 2026",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
523,nairaland,Lagos,Fayo naptu2 : JJ. Omojuwa @Omojuwa Fayose style This man is so desperate to this level,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
524,nairaland,Lagos,Whaooo he buys groundnut. What a groundnut leader. Best thing to happen to Nigeria after boku bread.,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
525,nairaland,Lagos,amaridigital : Who needs a toilet washer president? ..who needs a falling down president,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
526,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock Bro na wah for you oooooo. Why playing all this format to push an agenda. It is obvious he is not doing it for clout but alas you guys want to desperately push the agenda against him by fire by force.,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
527,nairaland,Lagos,"This shouldn't be news na, Peter obi buys groundnut, so fuk what? Why's this trash on fp",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
528,nairaland,Lagos,ProudlyLagos : story for the gods……..so does all other politicians when they are desperate for votes……he should try and update his lamba skills though because this right here is outdated and so 2006 Dude this is just you guys desperstely pushing a narrative against the man,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
529,nairaland,Lagos,election is next year we know the drill,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
530,nairaland,Lagos,"Congratulations to the woman, we wish her more market",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
531,nairaland,Lagos,"This is very commendable but he would have completed the task by following the seller home to help her wash her toilet ,do her laundry,sleep over and help her do school run until obi does all of these I can never take him serious..anybody can buy groundnut but only few have the courage to follow the seller home and assist her in all her domestic duties and sch run for 3 months",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
532,nairaland,Lagos,"Irony1 : Dude this is just you guys desperstely pushing a narrative against the man muumu….can you tells us the narrative they are pushing? You clowns can’t just take quarter of the nonsense you dash out to others, if this was Tinubu or any other politician from other ethnic group you so much love to hate, the story would have been different….bikonu carry your frustration comot my mention, I don’t have the energy to entertain your hypocrisy abeg",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
533,nairaland,Lagos,"Nwaikpe : Do you know he defeated your Tinubu in that same Abuja? He should come and do it again in 27,lagos is also waiting for those obedients .",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
534,nairaland,Lagos,"Christopher Maduewesi @Xtopherewesi When Dr Mo (who is the candidate for AMAC) wanted to pay, PO prompted him to give one of their orderlies to pay. With cameras documenting every step, political detractors will use it as propaganda. ""They will say that you are giving bribe..."" PO said. Man is so self aware😊",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
535,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock so no any of your family members that can contest for presidency right?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
536,nairaland,Lagos,"naptu2 : How can Peter Obi buy one bottle of groundnut and still be asking for a discount? Is this how he intend to run the Nigerian economy? NEVER!!! pic.twitter.com/ejQhIcm60j — Àkànní (@idofoi) February 12, 2026 U are not a good businessman or economist. So because he intend to govern Nigeria he must must waste or lavish the money. Is that how u control resources. I can see why politicians can not be accountable for anything",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
537,nairaland,Lagos,"If he likes, he should become a member of those undertakers doing pararara around town. If he not even sure on which party he running, walking, standing or sitting with at this time, it simply means all the grounds in Nigeria won't help him. Now, there is a saying that Charity begins at home. He could not even deliver his state for his party, whether Labour Party or ADC, a coalition that is not coalating in the last governorship election in the last state election. He is not even sure Abia won't cross over or walk over to APC in 2027. Where will his supposed vote come from? This Agulu man and his supporters won't even get vice-presidential ticket should Oyo state governor cross over to ADC. It's should better find his way to APC. If he lucky, he will get special adviser on electricity and road side ground buying plus serving party jollof rice in 2028. Else, he is now a political orphan. Well, time shall tell, are always the wise saying. I rise.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
538,nairaland,Lagos,ufotunang : .. what about sanwo olu Lagos state governor that did usher in a church service in 2022..at the time he wanted to contest for 2nd term governorship election..so many Nigeria politicians do this things Sanwoolu cannot contest for any political position anymore...we are talking about the present and the future...don't be dumb!!! Fraud Alert: Shine your eyes for all these Gbajue politicians like Peter Obi...since 2 years ago... Obi Peter didn't stop by and buy any roadside groundnut; all of a sudden he has started buying roadside groundnut because he knows that we are in the election period...,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
539,nairaland,Lagos,OBI IS A FOOL. IS THAT HOW TO WIN ELECTION. CONTINUE BUYING YOUR KOLA,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
540,nairaland,Lagos,maik : Chai! this man no sabi politics again. Has he ever “sabi” politics before?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
541,nairaland,Lagos,Lol. Any body that still fall for this lamba again can never be redeemed even in the after life . Lol !!!!,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
542,nairaland,Lagos,"SmartPolician : The person who posted this doesn't know Peter Obi. I don't blame him though because Nigerian politicians have ruined our brains with elitist politics - Peter Obi is a man who relates with everyday people. Your Peter obi didn't buy groundnut in 2024, he didn't do so in 2025. Now it is campaign season in 2026, suddenly we all dont know peter obi anymore? If there is anyone whose brain has been ruined by Nigeria politicians, then it is you.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
543,nairaland,Lagos,That political tactic has expired na 😂,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
544,nairaland,Lagos,"naptu2 : How can Peter Obi buy one bottle of groundnut and still be asking for a discount? Is this how he intend to run the Nigerian economy? NEVER!!! pic.twitter.com/ejQhIcm60j — Àkànní (@idofoi) February 12, 2026 Would you rather he buy a bottle of groundnut for 1million naira? Make una try dey get sense for this 2026 now.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445883,0,0,Lagos governorship election,2026-03-10 13:41:14
545,nairaland,Lagos,SmartPolician : The person who posted this doesn't know Peter Obi. I don't blame him though because Nigerian politicians have ruined our brains with elitist politics - Peter Obi is a man who relates with everyday people. story for the gods……..so does all other politicians when they are desperate for votes……he should try and update his lamba skills though because this right here is outdated and so 2006,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
546,nairaland,Lagos,"ufotunang : .. what about sanwo olu Lagos state governor that did usher in a church service in 2022..at the time he wanted to contest for 2nd term governorship election..so many Nigeria politicians do this things Yes, they're all the same. Sanwoolu suddenly went back to Ushering Group of his church when heat of election threat dawn on him. It's their usual way to deceive those who are kids in politics.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
547,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock D one that is ur president how body dey do u? MUMU MAN,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
548,nairaland,Lagos,CodeTemplarr : the one who has beeen confirmed to have decieved you is not a deciever. It is the one he asked you to be calling a decieclver here that you are fighting. These people are packaged Dumb forks on the loose,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
549,nairaland,Lagos,ufotunang : Peter Obi our next president in 2027 Who needs a toilet washer president?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
550,nairaland,Lagos,"Mr Peter Obi Patronize a business woman while campaigning for Dr Mo 4 AMAC election. pic.twitter.com/HXf0RI1obb — PETER OBI LAST BORN (@ikangbo_gabriel) February 11, 2026",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
551,nairaland,Lagos,Fayo naptu2 : JJ. Omojuwa @Omojuwa Fayose style This man is so desperate to this level,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
552,nairaland,Lagos,Whaooo he buys groundnut. What a groundnut leader. Best thing to happen to Nigeria after boku bread.,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
553,nairaland,Lagos,amaridigital : Who needs a toilet washer president? ..who needs a falling down president,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
554,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock Bro na wah for you oooooo. Why playing all this format to push an agenda. It is obvious he is not doing it for clout but alas you guys want to desperately push the agenda against him by fire by force.,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
555,nairaland,Lagos,"This shouldn't be news na, Peter obi buys groundnut, so fuk what? Why's this trash on fp",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
556,nairaland,Lagos,ProudlyLagos : story for the gods……..so does all other politicians when they are desperate for votes……he should try and update his lamba skills though because this right here is outdated and so 2006 Dude this is just you guys desperstely pushing a narrative against the man,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
557,nairaland,Lagos,election is next year we know the drill,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
558,nairaland,Lagos,"Congratulations to the woman, we wish her more market",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
559,nairaland,Lagos,"This is very commendable but he would have completed the task by following the seller home to help her wash her toilet ,do her laundry,sleep over and help her do school run until obi does all of these I can never take him serious..anybody can buy groundnut but only few have the courage to follow the seller home and assist her in all her domestic duties and sch run for 3 months",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
560,nairaland,Lagos,"Irony1 : Dude this is just you guys desperstely pushing a narrative against the man muumu….can you tells us the narrative they are pushing? You clowns can’t just take quarter of the nonsense you dash out to others, if this was Tinubu or any other politician from other ethnic group you so much love to hate, the story would have been different….bikonu carry your frustration comot my mention, I don’t have the energy to entertain your hypocrisy abeg",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
561,nairaland,Lagos,"Nwaikpe : Do you know he defeated your Tinubu in that same Abuja? He should come and do it again in 27,lagos is also waiting for those obedients .",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
562,nairaland,Lagos,"Christopher Maduewesi @Xtopherewesi When Dr Mo (who is the candidate for AMAC) wanted to pay, PO prompted him to give one of their orderlies to pay. With cameras documenting every step, political detractors will use it as propaganda. ""They will say that you are giving bribe..."" PO said. Man is so self aware😊",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
563,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock so no any of your family members that can contest for presidency right?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
564,nairaland,Lagos,"naptu2 : How can Peter Obi buy one bottle of groundnut and still be asking for a discount? Is this how he intend to run the Nigerian economy? NEVER!!! pic.twitter.com/ejQhIcm60j — Àkànní (@idofoi) February 12, 2026 U are not a good businessman or economist. So because he intend to govern Nigeria he must must waste or lavish the money. Is that how u control resources. I can see why politicians can not be accountable for anything",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
565,nairaland,Lagos,"If he likes, he should become a member of those undertakers doing pararara around town. If he not even sure on which party he running, walking, standing or sitting with at this time, it simply means all the grounds in Nigeria won't help him. Now, there is a saying that Charity begins at home. He could not even deliver his state for his party, whether Labour Party or ADC, a coalition that is not coalating in the last governorship election in the last state election. He is not even sure Abia won't cross over or walk over to APC in 2027. Where will his supposed vote come from? This Agulu man and his supporters won't even get vice-presidential ticket should Oyo state governor cross over to ADC. It's should better find his way to APC. If he lucky, he will get special adviser on electricity and road side ground buying plus serving party jollof rice in 2028. Else, he is now a political orphan. Well, time shall tell, are always the wise saying. I rise.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
566,nairaland,Lagos,ufotunang : .. what about sanwo olu Lagos state governor that did usher in a church service in 2022..at the time he wanted to contest for 2nd term governorship election..so many Nigeria politicians do this things Sanwoolu cannot contest for any political position anymore...we are talking about the present and the future...don't be dumb!!! Fraud Alert: Shine your eyes for all these Gbajue politicians like Peter Obi...since 2 years ago... Obi Peter didn't stop by and buy any roadside groundnut; all of a sudden he has started buying roadside groundnut because he knows that we are in the election period...,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
567,nairaland,Lagos,OBI IS A FOOL. IS THAT HOW TO WIN ELECTION. CONTINUE BUYING YOUR KOLA,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
568,nairaland,Lagos,maik : Chai! this man no sabi politics again. Has he ever “sabi” politics before?,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
569,nairaland,Lagos,Lol. Any body that still fall for this lamba again can never be redeemed even in the after life . Lol !!!!,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
